"1","2","3","4","5","6","7","8","9","10"
39,13,73,16,60,26,4,54,50,26
24,67,84,30,78,24,11,38,90,29
71,74,45,30,51,86,21,18,81,86
31,21,3,91,21,90,93,3,57,9
98,62,96,76,62,9,0,20,34,50
100,85,58,52,83,52,87,24,40,63
80,30,84,54,56,10,77,14,63,98
70,92,85,59,26,51,40,11,76,66
53,83,18,86,52,96,18,67,98,48
37,41,4,7,98,86,67,45,69,55
89,90,85,20,2,21,42,9,70,48
56,98,67,36,35,29,25,97,45,93
82,60,27,34,43,85,78,97,72,28
66,8,87,26,85,1,14,66,92,12
86,58,52,87,32,28,10,54,27,52
58,46,93,20,26,10,43,64,55,57
92,89,72,7,52,66,8,5,82,47
50,26,11,64,90,93,50,15,14,67
84,56,72,29,31,73,39,35,21,53
52,70,71,70,72,52,19,91,14,52
48,97,24,63,52,63,68,99,9,78
5,90,21,9,25,0,35,98,94,41
85,19,35,9,43,32,54,98,95,76
78,46,1,80,91,61,24,53,64,67
15,12,39,66,32,97,28,53,41,45
84,6,68,3,47,65,0,32,50,82
35,50,84,31,84,50,59,95,8,9
16,28,44,83,46,99,37,87,11,46
77,32,78,42,5,36,55,51,93,60
42,23,25,89,47,77,73,92,10,34
43,9,31,25,18,84,51,20,31,38
71,97,67,56,2,68,12,64,32,71
32,13,29,61,7,42,92,39,79,20
51,3,71,71,69,19,90,5,9,52
85,17,54,23,8,58,5,23,50,19
59,82,81,18,100,15,88,53,43,4
68,100,83,62,6,100,46,21,47,63
39,18,6,59,25,61,63,65,53,61
63,30,34,7,42,81,18,41,71,8
39,33,80,32,66,6,80,0,15,16
81,29,100,88,77,42,30,35,65,41
0,32,46,19,51,66,68,17,62,59
31,18,21,55,60,46,36,67,17,89
14,27,75,60,72,72,32,36,46,100
100,78,99,22,74,25,90,68,36,3
58,22,5,76,60,19,5,78,15,69
56,46,69,58,49,52,4,4,30,74
45,81,32,25,95,82,26,56,41,11
20,23,2,33,63,22,71,100,21,69
39,14,17,17,6,21,32,61,27,73
78,10,97,29,4,28,13,11,82,2
55,73,58,63,87,26,92,79,29,91
0,23,16,2,98,95,44,23,24,11
45,98,93,61,55,25,78,64,23,58
96,75,77,96,97,69,15,87,75,83
16,81,94,41,49,41,60,55,5,20
39,47,86,84,81,25,53,3,98,16
49,35,73,17,68,2,93,78,38,21
7,39,65,64,41,73,49,44,66,26
69,49,77,55,38,42,49,85,16,14
44,5,48,25,38,73,86,1,25,25
32,84,56,58,68,10,62,29,18,68
69,58,37,20,57,87,68,79,63,9
33,94,44,100,45,82,47,48,91,42
82,9,77,30,11,62,23,5,98,10
29,64,68,6,64,54,37,72,21,8
11,51,55,13,50,69,13,34,18,40
73,89,64,44,66,46,73,82,53,45
100,70,41,50,76,90,73,78,29,94
71,5,12,96,66,25,72,15,39,50
71,37,20,63,64,2,29,68,2,46
24,14,100,65,30,66,35,49,10,90
30,33,67,14,27,20,34,31,25,53
52,25,17,2,7,49,73,84,7,30
40,18,87,43,76,55,14,46,36,18
43,60,11,69,93,59,27,91,14,89
32,39,63,47,73,55,61,91,7,34
77,42,4,80,67,87,56,11,43,8
96,26,2,90,100,4,32,1,100,55
55,5,24,11,14,20,88,22,72,57
66,85,75,9,15,100,71,12,42,17
74,84,77,90,25,30,55,22,63,54
23,38,78,27,33,64,62,53,18,79
86,69,66,61,53,9,3,47,61,69
5,2,74,27,77,31,10,20,96,50
65,45,6,78,47,1,26,23,9,12
50,77,15,62,50,52,26,69,14,9
7,9,16,24,63,0,67,93,48,97
65,90,86,17,40,77,94,27,27,64
66,28,14,57,66,53,66,50,58,31
27,3,85,70,36,62,65,14,93,19
51,82,14,49,86,24,27,39,81,51
100,25,51,86,17,24,45,48,25,78
96,10,61,58,43,17,17,8,39,23
12,35,30,62,72,50,43,18,36,76
82,36,58,79,2,74,21,27,21,2
60,51,50,75,80,18,40,31,8,47
23,40,42,99,83,53,24,95,99,75
70,18,89,12,24,44,63,27,100,98
45,49,68,8,5,73,86,5,80,54
92,70,34,46,91,41,14,48,36,90
62,32,35,27,92,67,27,73,48,9
28,55,87,32,67,68,59,15,65,32
48,94,18,11,56,5,88,88,80,22
70,54,32,62,88,77,71,80,88,34
43,69,49,59,20,6,21,64,26,33
71,69,30,67,42,69,76,27,22,99
60,30,0,96,71,2,30,18,6,25
71,79,93,83,24,59,11,46,74,59
31,43,93,15,31,62,84,56,77,71
100,90,67,39,96,10,39,89,53,5
23,46,89,1,24,87,78,80,12,77
27,58,14,97,84,55,25,4,74,35
8,59,12,54,27,45,27,70,39,69
28,85,12,16,41,60,10,66,40,65
6,56,24,67,66,74,33,79,43,32
38,28,21,58,16,92,4,69,78,9
49,84,64,81,23,68,27,19,85,32
32,73,4,84,70,9,62,43,42,54
5,71,39,82,67,97,62,84,34,100
12,87,61,27,35,77,98,43,88,11
50,14,78,99,48,74,25,22,48,70
78,37,23,32,88,100,65,82,38,64
30,93,87,51,28,21,19,33,24,73
70,66,47,3,49,37,73,5,93,71
9,12,12,71,58,2,6,9,67,98
6,41,77,64,53,55,98,8,46,84
20,28,61,29,52,90,40,85,67,36
69,45,71,51,1,0,71,75,62,9
39,45,93,61,23,56,18,89,77,35
50,44,89,14,27,15,3,52,15,13
100,15,8,16,35,71,61,30,53,29
0,58,63,67,81,17,43,76,67,52
39,61,65,58,92,81,62,21,28,34
48,96,43,14,2,94,29,24,45,18
64,67,18,16,4,41,37,90,68,71
77,26,69,26,14,45,77,10,5,41
5,5,100,71,57,40,96,7,16,17
25,93,36,2,30,76,6,32,25,70
77,94,30,67,19,42,47,88,77,13
45,54,3,74,43,29,5,17,87,27
73,51,52,36,77,64,70,70,67,55
21,12,14,52,40,41,13,47,10,58
48,35,73,77,79,86,19,1,70,76
40,27,50,96,34,89,63,99,73,98
67,14,76,37,67,74,75,85,10,43
67,86,49,24,58,75,26,4,45,70
72,92,10,37,16,22,49,86,88,87
100,32,30,30,40,26,89,42,41,33
37,35,5,81,21,75,45,33,30,23
51,64,74,11,29,54,11,75,8,3
31,82,98,11,22,45,33,99,36,6
39,35,88,25,5,25,76,35,0,70
75,60,16,29,57,40,63,29,99,33
65,13,50,22,29,8,52,33,66,60
71,36,60,46,61,50,46,32,65,45
24,8,20,64,81,79,25,16,50,55
7,100,83,6,90,73,34,27,37,42
63,80,19,77,57,1,46,60,55,77
77,26,37,61,6,69,44,49,18,54
81,20,98,17,3,29,71,43,85,44
18,44,50,36,73,25,2,23,39,58
52,56,89,40,30,70,65,3,47,40
78,78,47,96,70,64,98,82,91,29
34,78,11,100,72,80,49,92,59,45
5,46,1,6,75,22,17,65,23,94
4,53,1,67,67,49,79,33,23,93
64,83,88,63,4,48,69,62,75,31
27,15,96,24,62,65,22,28,27,39
30,91,27,92,37,80,50,29,17,35
29,49,46,11,77,7,49,72,84,79
81,93,0,49,5,65,100,65,67,5
79,18,9,92,82,58,59,63,42,57
17,89,22,32,50,49,100,76,55,34
13,43,5,49,85,93,2,72,97,49
71,54,92,81,87,41,61,94,78,31
89,24,88,64,81,52,87,72,17,17
39,10,33,48,31,51,98,41,86,72
100,20,87,82,5,76,54,6,92,87
33,8,17,22,2,10,54,25,31,94
56,60,93,19,0,51,56,57,76,19
23,84,9,83,26,44,47,45,73,100
51,98,38,59,20,93,33,4,74,84
98,44,94,13,61,11,40,46,54,5
54,97,82,47,29,65,56,48,37,32
47,95,5,15,32,20,18,98,87,26
8,75,54,88,68,59,90,10,40,87
58,98,24,78,99,82,96,5,75,66
30,68,89,38,18,26,66,96,33,54
57,100,35,18,63,30,50,83,73,100
82,64,14,35,91,85,72,37,93,41
31,52,42,8,26,58,9,3,37,8
64,74,1,100,81,29,31,90,16,15
77,87,12,92,11,90,24,68,33,49
68,40,63,60,31,4,69,76,88,49
86,82,52,18,97,48,64,34,39,78
92,12,71,31,44,69,89,78,14,48
97,84,73,4,29,97,44,11,37,66
61,80,52,37,51,10,29,13,73,38
24,83,91,52,35,79,57,80,36,58
25,88,54,68,78,38,36,87,40,83
56,21,5,24,58,17,8,11,64,11
58,82,51,51,90,2,55,56,81,71
83,92,31,8,98,43,50,8,44,19
43,73,15,99,14,40,93,66,71,9
74,12,19,9,1,2,89,62,88,49
76,68,45,58,67,70,85,2,38,62
19,41,15,64,70,64,64,82,74,48
61,34,11,12,25,6,91,4,44,81
88,12,36,44,52,24,38,34,33,46
24,78,88,34,90,34,56,61,93,4
20,36,39,84,13,91,54,52,15,30
14,91,83,2,42,83,89,6,69,40
4,75,100,61,81,21,98,95,78,95
1,64,42,52,51,94,40,74,37,33
60,90,36,2,4,64,15,71,57,33
34,76,19,22,30,88,26,60,96,21
44,92,42,88,80,80,59,15,16,39
89,66,79,8,60,46,49,9,80,39
66,28,13,28,81,1,49,86,52,51
64,65,90,7,26,59,14,41,52,10
72,17,38,98,87,84,80,45,90,18
40,24,47,9,64,31,68,47,100,90
100,97,15,81,44,28,87,62,20,100
42,57,42,26,94,3,52,91,58,94
33,68,6,50,70,77,1,61,22,28
38,0,79,27,16,73,84,23,33,40
15,5,5,18,99,83,93,67,38,0
100,16,95,42,81,17,77,8,27,100
28,49,6,92,43,87,68,72,72,67
35,91,11,59,18,99,52,83,58,43
30,47,100,82,7,35,86,63,60,74
26,68,86,72,91,33,89,91,3,97
83,41,18,55,10,53,83,85,15,34
39,98,73,88,12,38,67,40,99,4
7,53,68,26,41,46,76,7,100,91
44,3,69,98,24,93,18,17,16,59
77,40,15,12,54,96,16,86,35,47
88,49,23,82,93,17,12,42,55,51
72,32,6,0,54,78,57,14,48,68
6,93,67,20,87,0,26,80,25,77
67,35,37,26,2,40,14,67,75,69
46,90,82,31,53,90,77,66,9,55
27,50,89,100,100,50,17,71,29,66
88,59,92,100,60,52,92,73,80,29
22,55,42,67,94,100,41,54,85,25
26,95,16,49,99,52,4,55,29,97
38,41,80,42,32,54,8,92,53,32
87,0,15,87,96,4,18,26,50,0
32,40,91,59,44,9,17,64,75,15
44,10,2,15,41,17,46,67,39,13
20,23,10,90,18,13,27,9,86,61
73,5,80,89,55,13,21,99,51,10
46,88,98,31,71,72,66,47,79,22
33,24,8,13,64,45,3,20,37,99
8,95,16,51,62,19,72,51,2,95
64,13,66,20,6,32,24,61,69,86
37,37,57,29,34,14,27,43,14,30
37,28,22,12,40,51,17,78,51,10
80,12,55,11,100,89,19,67,47,63
71,10,44,66,51,7,12,6,4,57
59,17,54,32,27,4,6,28,69,56
37,36,9,38,69,75,100,80,49,0
21,23,2,82,66,18,82,33,18,91
63,74,77,82,95,74,10,98,55,93
36,96,47,22,43,85,30,54,97,55
4,84,17,66,77,4,95,30,46,5
31,19,56,53,56,92,83,84,53,45
88,39,1,50,47,69,0,61,53,1
73,19,10,93,60,57,28,99,86,64
42,1,3,3,34,88,64,100,38,8
87,26,81,92,33,66,5,62,43,93
46,68,23,93,30,96,73,33,71,79
95,47,78,8,58,73,41,67,100,46
73,82,30,81,11,52,10,93,88,38
84,20,23,49,3,2,74,77,10,10
7,38,22,88,31,55,63,35,42,20
57,24,9,53,72,85,65,98,27,90
92,6,27,31,100,99,56,29,59,57
51,1,84,21,0,44,77,57,78,35
58,63,68,41,59,29,1,88,87,97
21,50,28,81,44,77,28,13,45,28
79,92,88,56,1,70,43,35,75,61
72,100,91,3,28,100,67,8,65,72
33,11,97,26,100,88,27,55,57,93
60,41,8,4,69,51,7,34,93,94
19,86,41,8,62,31,1,33,46,57
53,58,70,15,11,42,70,31,92,56
82,13,28,15,16,35,41,71,48,94
46,27,98,27,62,30,76,65,76,56
41,19,68,98,44,0,72,12,65,52
95,3,87,88,39,39,26,27,3,34
4,63,93,49,98,22,93,93,84,25
83,87,34,79,9,1,92,39,35,26
95,18,78,19,29,64,91,28,35,89
27,76,15,21,92,66,75,71,71,99
24,11,44,81,30,100,76,60,6,39
44,48,28,35,8,34,8,95,14,53
51,11,12,45,70,25,52,39,73,75
22,30,29,65,100,19,60,55,5,81
59,39,85,10,69,78,10,21,50,45
72,69,23,87,60,10,86,59,23,84
79,89,34,72,59,66,6,62,90,71
57,27,29,45,49,61,10,1,51,89
98,56,12,44,69,29,4,66,44,8
30,68,29,84,60,81,64,95,84,91
82,18,22,60,27,44,67,15,83,24
47,41,4,6,7,84,21,33,34,38
62,77,36,16,32,84,39,72,26,64
92,32,27,60,26,58,93,48,66,9
35,52,56,25,66,100,29,97,48,1
56,86,10,26,25,91,11,24,63,0
3,86,23,8,36,48,15,85,18,41
83,39,98,74,21,53,11,14,26,86
40,98,81,81,11,16,91,45,68,6
84,56,67,33,74,32,86,82,31,1
56,59,7,21,88,96,8,25,23,58
41,33,89,42,81,25,27,7,56,64
23,23,23,79,39,94,52,53,82,87
31,24,61,64,71,83,12,88,61,71
90,38,43,7,90,59,89,13,50,49
3,2,36,0,63,60,96,67,2,35
6,91,75,14,41,65,0,21,95,4
98,22,55,96,1,25,60,55,61,76
10,48,39,74,20,87,37,89,28,77
66,63,86,65,26,38,83,18,43,16
41,50,12,9,5,40,46,2,57,99
75,34,12,13,80,34,71,65,100,48
57,8,9,34,77,92,7,44,73,19
79,1,3,67,93,87,41,44,26,78
94,53,41,38,55,22,0,73,35,50
47,31,96,21,50,75,77,51,39,63
33,100,47,23,3,16,78,48,47,86
99,47,21,87,53,35,58,46,31,64
45,49,3,74,33,53,65,6,54,57
51,37,23,80,24,2,90,31,24,16
54,73,4,13,91,45,75,62,13,48
8,17,46,65,93,26,16,65,23,85
1,84,37,64,47,1,57,69,8,1
77,39,0,70,43,8,57,52,58,37
83,57,32,11,3,55,29,15,76,70
65,58,21,7,38,32,5,71,64,38
4,52,9,85,39,37,84,70,57,51
79,16,71,74,14,52,67,28,37,89
54,20,74,23,61,52,47,2,49,82
64,97,14,96,95,4,48,81,16,17
90,2,10,93,44,52,36,58,17,62
36,8,50,29,12,90,36,12,83,82
0,62,64,61,47,12,76,49,4,27
32,30,60,67,70,18,69,14,54,16
60,95,45,39,51,47,31,10,38,9
44,21,79,63,95,66,22,100,87,54
50,42,66,71,96,100,12,26,65,79
23,32,87,15,82,76,75,14,69,84
61,8,100,60,83,48,63,53,78,29
38,44,27,14,75,80,74,34,93,43
30,67,99,30,63,98,97,47,52,28
76,57,63,24,17,44,95,40,47,99
59,17,39,14,26,36,12,23,96,39
20,34,44,48,68,64,50,17,40,37
64,87,12,27,76,98,16,24,12,30
93,74,11,18,38,79,95,30,77,96
79,57,88,21,34,62,20,21,55,2
60,90,75,46,9,21,5,19,92,98
70,88,97,39,39,27,7,22,96,85
75,82,18,12,83,2,9,55,28,96
59,31,56,27,100,8,30,79,29,19
47,36,21,12,72,46,91,87,38,55
60,66,40,22,89,85,71,42,18,62
56,96,63,30,65,78,71,90,5,4
87,47,20,95,15,12,50,19,75,60
27,51,45,45,30,41,19,32,85,75
28,18,72,3,39,61,30,68,75,46
83,67,65,99,15,19,53,36,20,68
60,27,49,23,86,12,4,35,17,9
54,23,22,98,8,58,70,94,94,49
85,56,44,95,39,57,99,95,76,58
61,33,53,77,15,17,34,11,87,87
18,16,2,34,2,94,62,24,76,10
26,35,46,9,44,93,67,35,42,99
66,77,44,40,41,28,36,80,11,78
22,27,48,57,96,22,93,53,45,27
50,49,94,18,12,64,79,43,53,16
46,10,15,26,67,55,51,6,70,85
8,26,35,36,11,49,100,16,31,41
65,80,17,79,84,45,24,70,30,6
75,18,35,41,68,8,0,86,81,85
98,54,73,36,0,11,20,66,57,55
2,46,55,43,14,21,62,27,27,72
51,5,46,49,48,73,81,42,57,53
1,61,21,93,55,80,65,63,11,9
94,1,72,89,27,28,5,35,99,100
17,11,36,35,80,100,15,20,85,17
32,47,90,50,87,29,50,9,16,52
64,26,99,49,63,39,36,85,50,13
34,68,53,70,23,50,36,10,68,10
19,82,48,66,95,38,24,32,4,64
69,68,28,27,45,4,97,25,98,29
0,27,15,31,5,15,55,11,76,77
18,90,16,71,38,69,90,30,48,50
64,53,16,77,63,37,23,88,84,99
61,77,68,74,36,60,50,2,84,61
83,7,90,6,30,98,19,31,25,44
41,73,98,69,38,47,48,20,79,41
83,83,84,35,5,75,55,6,84,66
59,72,28,76,100,95,4,50,18,7
28,100,3,14,53,25,77,11,37,48
48,30,35,86,67,59,98,44,4,48
47,60,91,2,42,10,91,94,39,19
45,52,31,63,6,75,92,55,59,82
83,22,26,95,83,81,23,53,32,62
2,27,13,83,65,64,36,7,96,46
37,74,97,55,64,79,13,64,22,18
26,93,48,21,7,100,17,86,0,44
50,9,80,80,79,89,87,78,54,7
66,9,4,5,86,94,74,16,64,98
54,52,61,74,29,17,71,21,99,13
49,81,0,78,26,84,26,80,57,65
79,43,85,93,37,42,18,75,86,47
70,12,26,62,22,35,32,4,41,8
73,52,33,92,81,67,50,66,2,24
23,83,26,13,57,59,11,5,85,45
94,10,79,68,15,30,82,82,78,13
92,49,70,94,100,69,86,79,57,0
70,46,79,29,64,30,56,40,40,21
60,93,80,20,47,100,43,45,64,40
48,1,89,63,26,7,9,27,26,58
61,61,30,97,3,91,45,4,78,46
73,83,57,22,51,88,4,36,84,77
88,32,0,72,50,31,91,35,90,75
97,74,79,66,61,2,74,35,33,59
95,43,57,83,89,96,70,70,17,67
78,33,69,14,40,73,13,82,85,32
10,45,90,78,66,68,34,68,70,24
65,43,17,80,7,3,69,70,92,68
73,27,10,80,44,43,84,98,9,52
2,100,12,54,95,75,97,22,33,2
99,84,19,86,0,14,98,5,49,35
35,10,34,67,34,73,84,55,80,99
85,5,18,13,33,61,57,45,92,24
2,75,21,28,13,24,3,23,77,43
97,58,76,86,93,97,86,55,3,46
46,22,37,63,16,79,78,80,88,3
99,21,35,41,2,27,69,61,89,31
27,28,70,43,5,46,64,4,49,98
1,39,28,15,99,96,32,47,77,31
92,37,66,86,22,87,58,41,99,15
61,89,11,73,80,36,64,9,28,18
93,89,77,24,68,20,67,85,25,15
6,23,94,55,17,52,99,4,59,89
55,70,28,64,69,8,87,73,7,39
77,26,87,12,99,44,74,33,45,51
59,7,65,9,70,78,12,16,71,99
96,65,36,5,72,65,2,19,31,58
46,85,48,33,86,43,67,84,87,3
36,77,55,22,16,50,90,10,82,89
85,37,6,14,69,79,100,2,28,54
10,51,49,12,23,58,98,57,68,3
20,87,37,72,66,28,92,97,67,44
16,83,79,6,2,60,55,77,49,51
49,14,24,39,71,29,41,82,80,15
33,64,36,75,22,14,20,85,63,97
57,43,14,9,51,55,67,71,24,35
87,75,25,56,40,15,32,22,28,91
81,57,83,7,30,93,5,40,80,4
69,53,50,51,66,23,94,66,34,0
1,99,74,27,60,72,70,48,9,82
46,94,62,86,99,20,38,83,73,23
27,25,78,80,17,99,81,97,81,10
53,55,7,37,44,17,90,11,99,32
1,81,89,13,51,19,89,46,60,10
2,6,85,83,9,43,84,0,16,26
57,15,4,44,71,77,16,7,58,87
45,56,6,19,8,79,34,90,46,74
47,40,20,72,2,65,67,44,12,58
13,17,13,19,99,21,38,74,93,80
38,81,78,67,99,9,86,61,21,21
8,85,12,14,95,14,92,13,91,22
33,17,51,53,22,78,24,71,63,73
96,56,40,70,48,76,57,46,94,34
5,98,68,55,12,10,45,8,4,95
32,12,99,63,91,75,61,29,68,98
3,58,68,84,24,47,95,76,97,17
14,11,85,91,62,19,38,6,51,46
54,86,88,23,91,62,82,1,9,43
79,28,32,77,77,89,95,26,12,49
54,86,14,62,33,46,61,35,67,50
83,97,40,44,98,71,6,77,7,22
77,82,70,68,47,20,5,81,84,59
54,14,99,17,63,39,18,49,71,87
28,9,50,12,97,68,25,27,70,45
84,3,52,59,21,72,36,13,43,72
6,71,67,43,39,52,65,62,16,63
1,58,100,0,70,20,63,6,54,21
93,5,22,51,94,47,1,27,45,18
93,14,27,40,12,48,38,0,64,50
5,44,78,7,50,9,94,86,93,70
55,15,31,86,38,19,47,97,27,42
84,80,52,25,52,6,12,54,96,0
