"1","2","3","4","5","6","7","8","9","10"
2,60,94,95,13,54,61,75,57,58
100,70,34,11,33,56,24,59,63,35
97,77,14,0,90,73,93,64,33,100
54,44,56,32,91,90,62,29,78,28
13,39,48,14,94,15,87,81,27,33
81,92,50,13,3,70,19,73,84,48
27,32,60,43,51,60,23,2,6,1
15,96,50,57,26,38,19,98,18,82
9,10,33,43,11,68,28,31,0,54
20,18,64,4,85,49,1,78,39,68
65,6,91,64,96,87,68,51,49,47
37,25,45,47,13,69,93,24,52,54
61,74,79,32,42,91,94,11,32,53
68,87,49,46,10,99,50,21,65,98
58,12,15,19,56,18,56,11,4,62
9,29,87,31,100,40,57,12,23,90
28,95,38,35,10,22,89,66,100,55
29,44,12,23,3,1,5,25,16,7
99,88,49,47,66,17,17,15,77,71
90,5,45,3,61,85,24,33,80,63
61,7,3,29,14,24,99,10,61,23
39,21,67,84,42,63,17,5,78,82
51,55,59,38,31,5,7,59,85,66
58,6,96,6,98,31,61,75,8,28
71,42,10,84,6,70,1,14,32,67
94,38,10,33,35,44,41,66,4,4
94,24,97,91,33,32,22,43,49,27
71,1,50,65,1,87,14,33,28,7
23,47,21,75,4,98,41,94,52,37
65,64,62,38,67,38,91,25,67,31
36,52,81,87,40,83,92,33,48,53
78,44,20,90,100,65,22,10,75,74
49,76,29,3,19,29,50,64,81,58
24,95,5,35,25,33,90,100,46,5
7,19,72,33,24,33,9,22,24,68
23,89,57,66,16,58,13,4,29,70
2,75,22,16,78,44,38,74,73,4
68,77,5,7,24,23,88,19,40,71
37,21,36,31,54,89,13,12,36,7
54,64,35,87,12,77,12,81,10,26
1,10,82,77,63,41,71,97,67,45
5,14,39,26,77,83,9,53,64,96
87,44,13,17,65,18,73,73,20,21
38,44,21,24,91,9,76,28,74,35
23,44,95,87,20,86,71,63,72,29
63,45,54,3,31,14,86,21,71,78
3,50,18,96,28,98,12,96,16,84
50,64,54,29,45,49,99,6,92,39
18,9,18,17,1,4,99,9,5,86
52,14,91,47,52,13,21,98,77,16
19,69,68,13,87,17,54,39,67,73
97,30,65,81,77,67,64,99,62,36
100,92,45,19,39,61,74,36,65,83
29,44,30,82,48,64,96,6,19,36
74,96,8,84,25,11,57,54,20,61
9,35,59,51,35,65,80,9,63,95
100,11,9,99,81,8,27,18,89,86
15,76,0,91,14,98,20,84,10,39
26,23,81,8,63,14,37,28,42,40
98,34,12,57,5,91,9,81,53,48
42,32,35,64,51,61,90,7,38,37
50,56,79,57,0,65,25,90,48,83
24,94,99,64,58,46,72,90,11,24
39,49,65,24,11,95,37,93,85,67
6,90,66,36,0,4,16,37,79,7
19,64,82,7,79,50,54,43,81,97
36,7,58,3,35,39,70,45,46,13
56,4,8,56,44,21,80,58,9,39
74,42,72,86,15,57,30,16,77,34
66,46,94,21,21,9,22,97,80,66
2,91,54,72,82,2,46,2,67,3
59,19,55,41,81,99,86,46,10,39
17,88,17,45,90,95,56,70,91,61
89,20,51,36,31,24,69,69,26,42
67,69,70,15,96,25,48,49,34,64
95,57,38,43,3,30,80,80,45,57
70,33,48,96,94,0,76,96,90,88
49,9,17,65,35,14,30,90,82,59
47,62,67,35,82,90,19,29,33,6
95,11,43,53,99,1,58,5,87,31
63,52,68,30,64,85,64,24,79,67
7,86,1,39,86,53,82,42,34,83
26,47,31,13,30,56,43,40,10,66
83,31,63,79,7,52,49,7,33,82
27,69,87,55,2,19,88,94,32,58
41,29,53,87,28,99,8,77,92,73
8,39,21,28,32,81,90,80,63,12
79,28,92,61,48,100,66,55,61,43
74,8,5,32,92,7,56,95,78,5
56,3,37,100,77,25,51,17,17,3
9,21,16,99,58,75,82,61,17,87
17,31,44,54,78,78,54,68,37,19
27,67,22,50,54,6,34,63,48,28
50,85,12,71,47,80,19,8,15,30
79,93,53,44,59,68,87,46,25,60
80,93,76,0,40,9,57,11,64,88
36,83,36,65,97,55,45,13,96,62
42,48,79,23,76,40,34,90,79,53
77,69,22,94,76,49,29,32,43,5
40,80,3,24,100,6,14,29,83,24
49,45,24,82,86,37,98,25,59,45
35,37,82,67,34,92,88,87,88,24
19,37,43,34,57,23,7,56,13,17
47,43,9,85,64,31,30,42,35,85
93,32,74,51,24,69,89,12,90,42
29,0,23,37,36,14,9,58,40,78
56,41,90,64,27,83,54,77,31,14
36,99,82,21,53,80,28,100,27,1
35,60,86,44,93,10,67,61,82,17
22,53,39,94,60,55,47,89,78,95
86,17,80,37,3,9,72,9,27,11
90,93,100,88,24,42,77,68,97,35
95,44,55,67,82,47,11,37,56,46
11,23,39,85,24,86,83,82,85,91
76,53,5,65,64,0,88,81,89,66
48,10,81,100,91,57,26,38,16,63
93,34,57,56,44,74,51,62,26,45
22,95,23,90,67,71,62,71,26,32
28,71,86,18,86,59,14,72,94,100
8,40,42,70,55,12,97,96,66,4
90,3,54,31,33,59,64,88,97,13
64,75,64,74,100,47,63,60,41,11
92,73,89,45,95,90,67,48,88,1
7,61,39,57,5,85,19,8,19,2
15,83,32,82,85,30,17,34,28,23
38,63,61,20,84,54,71,89,4,15
56,94,10,27,74,26,69,48,50,93
99,34,20,18,10,11,63,18,58,75
94,4,0,12,68,45,73,28,46,100
57,2,54,88,97,40,97,18,21,82
79,59,49,36,34,16,9,34,14,64
60,96,38,90,89,89,18,47,68,71
45,29,14,58,65,24,82,43,79,53
99,92,62,17,85,13,45,7,67,91
85,89,14,71,100,62,98,33,34,45
77,56,5,77,52,81,18,0,93,60
91,0,66,83,92,83,43,8,24,87
46,31,50,71,69,20,99,27,28,6
25,77,79,56,83,13,3,92,46,14
14,33,78,11,76,97,68,23,58,6
99,34,38,39,29,76,39,94,76,30
61,54,50,100,23,99,19,82,2,96
84,94,15,66,87,46,41,14,30,39
74,95,56,65,92,95,80,15,37,70
79,94,61,27,62,34,53,89,16,25
34,22,33,11,30,68,89,31,86,63
34,15,46,73,24,57,34,61,79,71
98,22,39,43,70,48,83,80,8,30
48,39,91,15,89,92,11,38,6,7
25,73,35,86,62,8,44,21,35,33
92,97,0,14,53,35,69,60,27,47
44,45,61,95,36,25,100,61,17,56
17,7,10,88,73,42,82,68,61,72
72,9,56,27,54,93,42,35,90,31
1,16,33,54,52,16,76,52,41,13
71,66,22,7,5,0,15,66,83,8
62,38,61,57,59,21,28,50,3,53
94,15,2,57,75,76,3,71,29,9
75,23,35,28,19,5,10,37,19,63
25,98,20,77,37,37,54,71,87,90
39,96,4,87,16,84,84,78,11,95
0,66,56,22,91,89,10,76,97,69
3,15,6,62,76,40,0,59,56,21
46,98,58,71,59,82,61,3,14,0
34,60,96,81,17,13,63,13,57,66
87,27,33,86,31,39,53,36,8,58
9,57,75,50,91,10,33,86,16,70
2,37,27,73,23,22,93,76,66,20
13,56,20,49,5,0,97,71,71,81
49,52,56,32,67,55,25,3,71,65
88,27,0,61,43,24,19,66,82,65
81,23,95,46,74,40,0,85,65,73
97,67,87,52,74,55,39,48,32,37
43,29,97,36,33,60,38,13,52,89
32,26,56,58,81,45,98,17,70,68
34,9,95,74,7,8,59,52,98,93
33,33,77,0,24,23,2,37,75,82
6,35,51,85,19,75,37,84,4,65
93,13,13,29,55,73,61,49,75,75
19,82,78,93,67,71,60,31,22,78
38,26,3,23,40,51,88,97,45,65
17,31,63,12,25,82,27,35,79,48
51,45,96,49,24,84,98,70,43,30
12,96,60,36,11,21,80,23,33,38
71,95,94,70,63,47,54,11,36,11
41,95,47,100,4,6,6,14,70,89
32,70,37,70,19,32,30,5,89,16
7,0,76,51,92,95,23,5,24,22
55,53,93,29,56,90,80,4,56,28
31,57,20,64,28,16,89,63,88,56
16,76,24,29,3,12,47,84,20,66
74,28,25,74,63,86,5,55,11,74
59,15,81,71,47,21,76,99,65,19
29,31,76,73,71,45,10,69,77,70
23,19,92,78,62,28,83,97,64,62
3,45,95,32,23,5,11,49,6,19
73,44,36,38,6,57,55,16,81,64
52,62,16,26,92,28,33,43,69,58
42,36,87,52,85,19,80,81,75,54
89,27,51,68,95,17,46,60,40,85
88,12,86,62,22,16,85,2,3,29
5,70,17,54,84,98,80,74,51,39
25,61,65,61,61,68,61,4,42,32
63,31,3,4,3,98,86,57,22,0
97,92,31,79,38,21,38,76,82,19
23,6,98,27,33,76,72,13,16,58
87,19,94,30,45,21,90,73,92,13
10,15,60,61,93,70,53,68,8,8
3,7,23,64,23,4,93,83,97,16
72,95,82,34,54,55,12,19,93,96
28,60,16,0,2,34,30,77,2,52
92,68,21,50,72,57,67,92,10,63
81,32,82,83,27,58,3,37,29,26
16,97,99,39,70,93,40,43,65,57
43,73,89,41,81,69,89,71,54,0
63,43,0,66,12,81,78,30,52,12
68,5,49,94,61,32,85,99,65,94
37,33,67,11,52,1,0,86,1,87
9,36,94,97,87,82,85,2,17,66
96,79,78,69,45,41,65,16,93,43
71,96,39,79,69,82,21,32,72,81
70,53,79,80,23,74,32,33,70,100
16,22,63,13,46,52,62,0,98,91
29,70,28,32,38,84,9,73,6,83
46,68,96,62,40,2,40,14,33,60
25,71,6,26,63,43,66,32,57,3
42,85,63,89,8,27,13,68,87,89
59,53,19,38,37,38,25,87,36,65
83,42,36,90,25,92,4,91,99,10
32,95,66,95,62,40,100,58,84,97
63,41,71,8,100,47,66,10,33,99
82,63,82,47,86,71,44,20,98,15
36,62,20,51,71,37,27,43,83,63
52,36,82,33,13,67,63,88,22,90
66,94,1,69,7,74,94,81,25,14
18,80,12,29,100,35,6,92,95,82
40,88,81,44,75,58,69,97,9,99
53,34,67,2,46,70,54,34,73,47
61,34,78,95,46,76,52,56,64,33
45,34,37,47,69,37,77,13,73,1
96,69,100,47,2,1,13,20,47,73
53,44,4,17,66,11,84,35,78,80
26,10,21,19,72,83,81,65,54,18
16,74,35,67,24,31,43,70,93,25
18,7,43,96,29,66,86,59,27,50
32,32,98,37,27,76,86,78,100,75
19,45,88,97,89,35,73,56,78,29
48,35,23,6,46,47,61,39,26,2
97,27,81,52,26,81,44,53,17,65
49,62,66,75,59,80,19,74,31,94
2,4,36,92,96,26,2,50,33,1
14,55,60,28,97,56,33,89,71,50
18,79,72,2,5,21,31,20,20,62
12,91,77,87,16,76,67,36,77,95
70,20,94,87,57,61,98,3,51,61
28,69,11,53,33,34,53,100,67,97
63,33,26,62,43,13,74,79,26,36
66,12,72,80,36,76,0,43,95,58
41,45,0,1,85,78,84,68,57,65
18,23,11,39,71,86,37,39,40,51
56,33,25,4,40,58,95,36,64,48
56,90,39,8,0,70,71,53,38,28
58,31,77,49,100,0,57,17,87,96
61,48,37,40,90,40,64,100,66,58
6,38,22,95,71,66,23,100,58,29
17,59,74,51,59,82,5,0,38,36
67,85,9,5,0,17,52,23,97,84
11,39,40,96,78,29,87,98,36,80
86,36,3,47,33,56,19,88,10,94
21,78,32,16,91,3,12,57,35,27
68,19,10,83,21,76,64,1,72,60
39,15,38,33,89,29,3,72,85,40
90,57,97,96,72,99,96,19,12,3
49,57,51,84,74,17,34,82,30,51
94,12,23,93,19,67,83,15,75,100
59,72,92,34,58,41,99,46,47,45
17,98,60,84,94,61,76,86,57,77
56,53,37,40,46,38,56,0,27,78
20,91,78,21,85,27,60,87,71,76
15,22,68,51,44,55,71,54,48,94
78,82,79,54,13,0,7,15,62,3
47,22,51,83,82,69,64,72,66,96
6,100,80,86,51,48,35,31,64,67
95,20,73,31,91,73,81,67,28,34
94,64,96,15,51,13,85,95,73,54
55,7,69,49,49,99,58,94,99,29
47,68,79,15,52,97,19,98,28,53
13,94,47,66,57,34,52,4,49,75
34,45,27,90,65,38,46,27,15,55
41,56,52,0,18,89,34,90,3,64
14,88,62,75,52,57,73,73,49,26
18,100,25,29,41,56,48,92,51,60
46,59,34,32,21,6,97,47,57,32
41,22,5,96,24,33,59,98,37,41
9,79,55,44,46,21,17,94,19,33
3,18,43,11,71,89,81,42,33,58
57,84,72,69,77,67,62,55,6,90
67,82,11,72,79,90,75,99,85,41
66,28,94,3,80,51,10,19,10,25
15,56,65,15,86,71,48,80,56,20
34,11,47,34,43,76,21,5,24,56
68,5,92,4,4,66,51,75,71,37
51,65,45,71,90,67,96,47,65,57
34,51,5,18,19,53,22,94,94,22
66,0,40,64,18,88,80,74,44,41
3,94,21,44,35,95,49,86,35,23
47,73,11,68,27,56,75,60,83,64
93,66,17,32,52,28,94,72,72,81
55,47,76,49,43,40,9,69,32,98
49,67,72,44,77,80,33,18,92,58
99,9,83,94,52,80,74,28,23,66
62,62,66,35,56,64,85,34,89,0
27,70,57,50,71,64,71,41,92,35
66,83,31,50,39,38,50,47,24,97
24,65,57,5,92,9,74,6,44,36
23,99,42,17,85,97,26,33,84,60
9,57,57,86,30,49,96,45,79,58
87,18,21,95,40,58,96,90,82,83
51,31,31,33,48,33,76,70,22,80
64,36,14,2,9,86,76,52,26,50
59,2,9,74,69,57,29,42,35,82
25,80,53,0,69,26,97,97,83,18
90,42,60,41,81,21,6,2,6,34
58,46,53,50,12,32,17,3,86,44
32,90,25,66,8,98,60,29,41,14
75,1,17,51,51,38,54,85,67,83
34,34,90,21,63,71,44,68,98,43
10,33,90,17,60,25,18,8,31,23
60,59,83,93,90,14,5,69,70,16
94,72,62,7,88,48,39,88,8,4
3,41,68,33,100,11,40,42,49,21
44,23,30,12,27,5,31,7,15,63
70,99,91,4,6,61,97,92,90,24
80,42,59,47,46,34,71,27,6,89
62,86,72,7,88,44,41,56,55,43
40,54,26,40,73,58,10,77,91,77
93,99,11,54,51,46,52,73,32,40
25,98,55,98,21,81,38,19,69,11
34,97,77,100,15,98,96,37,55,64
2,98,48,76,88,73,2,70,68,11
26,43,29,60,90,65,56,76,96,95
27,83,18,29,66,6,37,48,11,11
21,62,70,42,73,22,92,25,45,24
50,7,18,72,23,17,68,48,42,44
98,77,38,71,56,20,16,41,45,23
25,72,86,90,47,96,59,4,36,39
91,19,11,23,61,77,16,2,91,16
61,61,68,13,65,62,48,35,45,86
0,33,24,31,16,85,11,70,4,69
24,0,48,64,8,42,30,23,1,31
7,100,43,78,7,12,11,34,83,71
80,36,10,41,97,49,3,1,95,49
50,96,69,77,50,83,20,5,6,69
11,88,2,93,27,1,87,63,54,30
6,75,51,83,73,24,11,27,29,45
46,68,97,85,71,50,12,72,71,3
21,64,32,38,26,84,75,22,35,14
88,56,9,12,42,8,32,40,0,4
8,0,8,52,16,23,34,30,75,17
22,70,28,58,100,6,76,61,76,74
84,29,37,86,64,44,100,69,63,3
100,45,0,26,87,80,94,29,29,100
76,66,52,31,37,63,1,20,66,70
23,49,99,53,100,44,56,61,93,42
90,76,73,35,56,1,38,60,2,10
58,10,17,11,56,61,57,84,90,0
4,91,60,85,95,5,90,100,81,75
79,45,26,76,26,93,20,43,48,25
78,35,70,64,79,34,71,15,32,4
52,58,60,87,97,92,65,97,63,31
43,28,61,90,15,74,68,27,66,7
93,32,88,20,81,48,68,1,94,45
19,46,83,79,45,25,32,15,10,94
16,47,29,22,15,26,25,66,82,71
34,98,75,81,0,47,81,69,24,100
6,5,61,21,2,78,35,7,92,48
74,11,62,29,69,93,6,39,80,79
35,68,75,55,55,92,20,16,70,68
15,91,1,92,68,64,40,64,45,1
78,16,22,75,87,85,89,4,91,37
19,67,92,89,80,80,86,47,28,93
56,62,52,39,47,19,0,38,32,3
21,44,45,62,79,100,39,38,47,88
17,75,24,68,25,81,31,25,18,3
7,16,87,43,24,67,74,40,44,18
36,2,22,94,1,25,41,99,84,68
70,13,16,8,65,17,84,28,17,51
38,9,94,100,10,83,0,36,43,12
84,85,54,81,24,44,60,81,6,95
68,27,67,78,65,37,51,29,70,64
54,35,52,16,74,2,57,97,86,45
89,13,66,79,72,10,86,46,42,74
28,75,24,75,37,72,20,50,26,71
83,55,75,98,44,22,77,55,42,54
3,79,40,86,69,43,83,70,59,26
61,64,75,100,45,4,84,22,0,41
2,12,38,48,13,57,85,49,32,26
92,6,58,64,85,34,26,76,45,76
49,84,6,95,43,64,78,4,2,22
29,62,65,89,99,14,1,3,99,34
99,40,59,44,49,47,66,50,41,45
59,69,42,59,55,22,81,89,63,55
19,58,17,86,41,71,65,31,33,90
6,98,54,16,37,12,3,75,33,65
5,25,69,93,19,32,39,98,67,0
90,3,60,13,50,30,77,59,83,73
16,69,69,27,55,93,9,8,75,63
44,95,64,92,4,27,64,96,60,59
7,72,2,83,12,1,45,85,62,19
5,9,20,25,60,76,59,44,2,29
58,57,88,5,47,66,67,15,4,67
90,46,28,70,20,35,19,8,23,52
44,80,27,21,40,80,77,63,38,45
59,49,0,83,38,86,94,56,82,39
27,87,62,39,73,16,29,37,26,38
57,22,45,26,89,94,78,59,29,96
32,46,22,73,49,13,34,38,53,44
7,7,4,60,85,1,8,44,51,72
11,21,83,96,93,76,60,47,97,10
97,100,49,98,19,27,8,98,59,50
91,10,87,59,75,26,50,2,26,15
20,48,56,23,98,92,42,50,80,1
64,86,45,38,39,82,86,4,15,29
93,68,78,78,64,45,24,50,26,95
99,85,67,50,99,31,68,40,59,1
83,44,58,66,70,12,24,39,22,74
9,26,67,51,61,20,60,44,97,8
51,81,36,9,43,89,87,41,55,98
55,88,37,17,0,46,37,95,13,51
55,29,78,52,50,44,43,10,59,28
76,19,65,31,87,21,42,81,85,69
50,98,62,15,23,87,49,3,4,30
90,7,25,67,51,19,98,36,47,55
68,22,96,74,82,64,96,69,1,26
35,11,91,68,27,20,72,99,37,73
86,7,8,28,23,9,24,76,5,50
36,83,41,49,84,85,69,0,87,15
66,76,63,45,61,90,11,58,40,51
17,41,65,12,24,85,75,3,41,81
70,0,45,87,95,7,74,49,35,16
26,40,97,16,33,45,97,37,66,88
89,97,96,92,70,83,56,69,93,19
56,44,19,58,32,73,45,74,62,44
7,78,91,18,26,12,9,79,99,2
12,55,58,71,28,80,51,30,43,20
91,0,20,8,23,62,64,44,36,21
68,10,65,58,100,64,94,18,13,12
2,0,38,31,54,75,82,83,89,78
26,29,47,17,98,83,38,7,79,23
4,2,91,63,72,21,9,99,67,16
88,39,53,24,40,81,39,60,52,22
30,16,29,33,55,80,87,66,26,17
7,43,68,38,48,66,65,6,93,86
43,22,56,28,22,65,66,64,90,42
84,33,46,46,10,72,36,6,18,55
24,56,28,22,38,89,67,25,18,65
83,93,40,23,74,91,70,49,75,95
49,40,60,52,23,89,77,77,94,86
91,62,65,42,48,23,98,42,95,31
49,68,39,16,45,74,92,48,72,87
47,76,3,17,9,47,61,95,45,70
51,62,86,9,63,91,26,67,51,89
9,54,33,39,29,37,10,99,65,9
92,18,77,65,88,54,25,51,63,29
86,63,61,83,34,34,43,56,68,34
23,74,19,93,84,93,25,35,10,72
73,39,49,14,76,77,48,58,82,88
21,77,72,67,55,85,89,87,65,77
15,94,61,13,27,37,58,46,98,21
38,52,9,70,68,99,100,75,66,11
76,74,3,99,32,89,62,99,37,24
12,95,78,22,16,86,75,41,56,34
44,42,84,81,11,9,36,15,75,65
71,31,34,28,74,30,0,37,27,91
55,29,6,5,48,30,61,56,29,53
86,17,58,56,4,6,14,56,81,88
33,32,0,57,78,36,74,86,91,57
29,56,40,59,52,25,6,16,91,35
4,45,80,61,69,99,69,84,78,51
35,64,100,76,94,24,17,76,41,90
4,38,85,17,82,17,57,0,89,18
13,87,75,72,47,88,66,50,87,21
53,24,23,98,82,22,11,7,72,86
90,0,68,75,33,30,7,72,100,97
51,2,3,48,73,55,47,27,98,43
10,8,51,27,17,36,7,2,21,30
4,15,100,67,94,33,41,50,96,19
62,42,33,55,35,22,92,96,64,6
9,98,44,75,32,5,14,77,50,9
81,65,23,10,93,81,21,86,14,55
91,49,89,26,52,84,77,60,8,65
94,58,74,82,62,43,62,1,36,99
74,82,36,24,31,28,90,32,35,83
54,68,54,10,15,18,62,67,48,75
31,87,72,37,54,91,61,50,48,50
47,2,25,25,16,60,77,93,22,63
70,97,88,57,13,100,88,1,55,65
12,75,60,36,56,60,54,68,96,61
49,86,63,92,77,81,4,2,92,26
2,82,82,92,18,49,62,54,100,0
57,18,64,52,97,25,68,52,47,86
