"X...price","years","age","end.value"
50,85,8,72
40,38,28,38
63,53,54,47
36,70,26,24
54,12,97,21
68,23,68,20
67,79,44,90
50,3,99,28
86,92,98,79
66,81,10,57
78,28,34,54
36,83,92,3
80,64,57,15
39,11,41,30
27,84,84,55
36,47,94,15
31,6,99,75
10,29,48,28
97,95,84,41
49,25,44,38
28,38,0,88
74,78,10,49
43,23,27,61
91,31,57,18
21,55,95,2
31,59,36,5
98,29,48,95
48,58,59,90
16,49,5,73
83,60,66,75
65,5,81,36
95,11,100,86
14,10,62,59
82,95,41,81
7,73,16,15
23,18,78,7
100,85,71,61
40,37,6,6
15,81,22,45
86,57,64,83
100,98,47,46
92,79,61,98
33,6,45,31
29,23,62,64
97,74,36,80
39,12,60,17
64,88,37,20
75,55,39,43
64,0,21,5
99,100,44,95
13,65,32,92
30,55,29,74
3,26,72,62
35,96,94,27
25,14,84,53
86,12,87,85
3,34,3,54
50,51,97,52
51,53,36,62
37,4,84,33
85,52,31,68
24,14,13,24
88,54,30,67
6,80,13,16
24,26,10,19
8,13,36,72
2,18,62,22
58,19,73,77
94,28,70,70
96,71,73,73
3,9,26,14
90,13,65,75
21,16,56,89
15,34,90,84
29,66,50,55
37,75,38,59
66,92,19,40
71,88,25,26
41,55,38,37
14,19,56,52
54,32,47,5
9,79,59,81
58,1,34,34
21,68,75,80
75,39,87,95
2,51,41,55
47,32,83,35
99,98,83,65
49,81,53,11
9,54,29,40
16,40,21,77
70,81,82,85
11,7,45,75
11,86,80,74
16,27,69,44
60,65,69,50
90,66,20,33
36,38,79,22
50,90,13,100
